Order_ID,Order_Date,Month,Month_No,Customer_ID,State,Sales_Channel,Category,Product,Quantity,Unit_Price_INR,Discount_Pct,Gross_Sales_INR,Discount_Amount_INR,Net_Sales_INR,Cost_INR,Profit_INR,Profit_Margin_Pct,Payment_Method
ORD0688,2025-10-29,October,10,CUST0232,Madhya Pradesh,Marketplace,Grocery,Rice,5,463.63,0.15,2318.15,347.7225,1970.4275,1418.7078,551.7197000000001,28.000000000000004,UPI
ORD0689,2025-09-15,September,9,CUST0171,Telangana,Retail Store,Electronics,Headphones,5,31323.41,0.1,156617.05,15661.705,140955.345,109945.1691,31010.175900000002,22.0,Debit Card
ORD0690,2025-08-15,August,8,CUST0103,Karnataka,Online,Clothing,T-Shirt,2,5911.49,0.25,11822.98,2955.745,8867.235,4876.97925,3990.2557500000003,45.0,UPI
ORD0691,2025-06-30,June,6,CUST0057,Tamil Nadu,Retail Store,Beauty,Sunscreen,4,1953.88,0.1,7815.52,781.5520000000001,7033.968000000001,3657.6633600000005,3376.3046400000003,48.0,Debit Card
ORD0692,2025-09-16,September,9,CUST0184,Telangana,Retail Store,Beauty,Perfume,2,2111.73,0.25,4223.46,1055.865,3167.5950000000003,1647.1494000000002,1520.4456,48.0,Credit Card
ORD0693,2025-03-08,March,3,CUST0297,Uttar Pradesh,Online,Office Supplies,Printer Paper,5,1280.8,0.1,6404.0,640.4000000000001,5763.6,3342.888,2420.7120000000004,42.00000000000001,Credit Card
ORD0694,2025-07-18,July,7,CUST0091,Rajasthan,Retail Store,Electronics,Smartphone,5,57459.02,0.15,287295.1,43094.26499999999,244200.835,190476.6513,53724.183699999994,21.999999999999996,Cash
ORD0695,2025-03-30,March,3,CUST0052,Madhya Pradesh,Retail Store,Clothing,Jeans,1,5088.79,0.15,5088.79,763.3185,4325.4715,2379.009325,1946.4621749999997,44.99999999999999,Net Banking
ORD0696,2025-10-01,October,10,CUST0138,Telangana,Marketplace,Grocery,Tea,6,143.66,0.1,861.96,86.19600000000001,775.764,558.55008,217.21392000000003,28.000000000000004,Credit Card
ORD0697,2025-03-28,March,3,CUST0002,West Bengal,Marketplace,Electronics,Keyboard,6,41347.0,0.1,248082.0,24808.2,223273.8,174153.56399999998,49120.236000000004,22.000000000000004,Cash
ORD0698,2025-06-30,June,6,CUST0128,Karnataka,Retail Store,Beauty,Sunscreen,4,2265.98,0.0,9063.92,0.0,9063.92,4713.2384,4350.6816,48.0,Debit Card
ORD0699,2025-02-07,February,2,CUST0224,Telangana,Marketplace,Beauty,Moisturizer,7,2909.77,0.3,20368.39,6110.517,14257.873,7414.09396,6843.779039999999,48.0,UPI
ORD0700,2025-03-05,March,3,CUST0260,Maharashtra,Online,Beauty,Perfume,6,2309.06,0.1,13854.36,1385.4360000000001,12468.924,6483.840480000001,5985.08352,48.0,Debit Card
ORD0701,2025-04-07,April,4,CUST0039,Rajasthan,Retail Store,Grocery,Cooking Oil,2,136.2,0.05,272.4,13.62,258.78,186.32159999999996,72.45840000000001,28.000000000000007,Debit Card
ORD0702,2025-06-13,June,6,CUST0099,Maharashtra,Marketplace,Office Supplies,Stapler,7,1651.14,0.15,11557.980000000001,1733.6970000000001,9824.283000000001,5698.08414,4126.198860000001,42.00000000000001,UPI
ORD0703,2025-10-08,October,10,CUST0210,Telangana,Online,Office Supplies,Notebook,6,1512.08,0.05,9072.48,453.624,8618.856,4998.936479999999,3619.9195200000004,42.00000000000001,Credit Card
ORD0704,2025-07-07,July,7,CUST0164,Rajasthan,Online,Grocery,Rice,5,1138.91,0.05,5694.55,284.7275,5409.8225,3895.0722,1514.7503000000002,28.000000000000004,UPI
ORD0705,2025-08-06,August,8,CUST0236,Telangana,Online,Beauty,Moisturizer,5,2385.37,0.15,11926.849999999999,1789.0274999999997,10137.822499999998,5271.667699999999,4866.154799999999,48.00000000000001,UPI
ORD0706,2025-05-24,May,5,CUST0208,Karnataka,Marketplace,Beauty,Sunscreen,3,3070.0,0.25,9210.0,2302.5,6907.5,3591.9,3315.6,48.0,Credit Card
ORD0707,2025-06-04,June,6,CUST0174,West Bengal,Marketplace,Grocery,Rice,2,331.35,0.1,662.7,66.27000000000001,596.4300000000001,429.42960000000005,167.0004,27.999999999999996,Net Banking
ORD0708,2025-07-18,July,7,CUST0248,Uttar Pradesh,Retail Store,Grocery,Cooking Oil,5,342.4,0.15,1712.0,256.8,1455.2,1047.744,407.45600000000013,28.000000000000007,UPI
ORD0709,2025-04-03,April,4,CUST0080,Uttar Pradesh,Online,Electronics,Keyboard,7,46975.93,0.2,328831.51,65766.30200000001,263065.208,205190.86224,57874.34576,22.0,UPI
ORD0710,2025-08-20,August,8,CUST0014,Gujarat,Online,Beauty,Face Wash,6,361.72,0.15,2170.32,325.548,1844.7720000000002,959.2814400000001,885.4905600000001,48.0,UPI
ORD0711,2025-09-06,September,9,CUST0220,Tamil Nadu,Marketplace,Office Supplies,File Folder,5,163.86,0.15,819.3000000000001,122.89500000000001,696.4050000000001,403.91490000000005,292.49010000000004,42.0,Net Banking
ORD0712,2025-02-11,February,2,CUST0025,West Bengal,Online,Furniture,Bookshelf,4,8885.45,0.15,35541.8,5331.27,30210.530000000002,20543.160400000004,9667.369599999998,31.99999999999999,UPI
ORD0713,2025-03-28,March,3,CUST0067,Rajasthan,Online,Furniture,Desk,2,6642.28,0.0,13284.56,0.0,13284.56,9033.5008,4251.0592,32.0,Net Banking
ORD0714,2025-03-07,March,3,CUST0150,Gujarat,Marketplace,Furniture,Table,2,17358.74,0.2,34717.48,6943.496000000001,27773.984000000004,18886.309120000005,8887.674879999999,31.99999999999999,UPI
ORD0715,2025-07-28,July,7,CUST0105,Maharashtra,Retail Store,Office Supplies,Pen Set,1,179.23,0.3,179.23,53.769,125.46099999999998,72.76737999999999,52.693619999999996,42.00000000000001,Cash
ORD0716,2025-10-28,October,10,CUST0035,Tamil Nadu,Marketplace,Furniture,Office Chair,5,7263.57,0.05,36317.85,1815.8925,34501.9575,23461.3311,11040.626399999997,31.999999999999996,Debit Card
ORD0717,2025-07-26,July,7,CUST0115,Uttar Pradesh,Marketplace,Electronics,Keyboard,2,41840.02,0.2,83680.04,16736.007999999998,66944.03199999999,52216.344959999995,14727.687039999997,21.999999999999996,Debit Card
ORD0718,2025-03-16,March,3,CUST0215,Karnataka,Marketplace,Furniture,Bookshelf,2,9133.39,0.1,18266.78,1826.6779999999999,16440.102,11179.26936,5260.832639999999,31.999999999999996,Cash
ORD0719,2025-01-07,January,1,CUST0002,West Bengal,Marketplace,Electronics,Monitor,2,19210.03,0.25,38420.06,9605.015,28815.045,22475.735099999998,6339.3099,22.000000000000004,Cash
ORD0720,2025-04-27,April,4,CUST0035,Rajasthan,Online,Clothing,T-Shirt,4,3364.87,0.1,13459.48,1345.948,12113.532,6662.4426,5451.089399999999,44.99999999999999,Credit Card
ORD0721,2025-03-24,March,3,CUST0107,Uttar Pradesh,Online,Electronics,Keyboard,5,16058.86,0.05,80294.3,4014.715,76279.585,59498.07630000001,16781.5087,21.999999999999996,Cash
ORD0722,2025-06-13,June,6,CUST0169,Delhi,Retail Store,Clothing,Jeans,4,1802.67,0.05,7210.68,360.53400000000005,6850.146000000001,3767.5803000000005,3082.5657,44.99999999999999,Net Banking
ORD0723,2025-04-10,April,4,CUST0090,Gujarat,Online,Clothing,Sneakers,7,597.19,0.0,4180.33,0.0,4180.33,2299.1815,1881.1484999999998,44.99999999999999,Debit Card
ORD0724,2025-03-14,March,3,CUST0238,Madhya Pradesh,Marketplace,Grocery,Cooking Oil,1,238.16,0.15,238.16,35.724,202.436,145.75392,56.68208000000001,28.000000000000007,Credit Card
ORD0725,2025-01-02,January,1,CUST0144,Uttar Pradesh,Online,Office Supplies,Stapler,1,1973.68,0.25,1973.68,493.42,1480.26,858.5508,621.7092,42.0,Debit Card
ORD0726,2025-12-03,December,12,CUST0069,Telangana,Online,Furniture,Office Chair,2,12608.68,0.25,25217.36,6304.34,18913.02,12860.8536,6052.1664,32.0,UPI
ORD0727,2025-04-10,April,4,CUST0114,West Bengal,Marketplace,Furniture,Desk,1,8607.19,0.0,8607.19,0.0,8607.19,5852.8892000000005,2754.3008,31.999999999999996,Net Banking
ORD0728,2025-12-01,December,12,CUST0172,Karnataka,Marketplace,Beauty,Moisturizer,4,2268.29,0.05,9073.16,453.658,8619.502,4482.14104,4137.36096,48.0,Debit Card
ORD0729,2025-04-24,April,4,CUST0210,Telangana,Marketplace,Grocery,Tea,2,173.57,0.0,347.14,0.0,347.14,249.94079999999997,97.19920000000002,28.000000000000007,Credit Card
ORD0730,2025-04-22,April,4,CUST0092,Uttar Pradesh,Online,Electronics,Monitor,1,20051.58,0.05,20051.58,1002.5790000000002,19049.001,14858.220780000001,4190.780219999999,21.999999999999993,Credit Card
ORD0731,2025-08-24,August,8,CUST0234,Madhya Pradesh,Retail Store,Beauty,Moisturizer,6,3462.02,0.1,20772.12,2077.212,18694.908,9721.35216,8973.555839999999,48.0,Credit Card
ORD0732,2025-07-23,July,7,CUST0062,Maharashtra,Retail Store,Beauty,Perfume,3,872.39,0.05,2617.17,130.85850000000002,2486.3115000000003,1292.88198,1193.4295200000001,48.0,UPI
ORD0733,2025-06-28,June,6,CUST0130,Rajasthan,Online,Beauty,Perfume,7,3454.38,0.2,24180.66,4836.1320000000005,19344.528,10059.154559999999,9285.37344,48.0,Cash
ORD0734,2025-02-16,February,2,CUST0106,Telangana,Marketplace,Furniture,Office Chair,2,9382.63,0.1,18765.26,1876.5259999999998,16888.733999999997,11484.339119999999,5404.394879999998,31.999999999999996,Credit Card
ORD0735,2025-10-13,October,10,CUST0026,West Bengal,Retail Store,Grocery,Coffee,6,665.02,0.3,3990.12,1197.0359999999998,2793.084,2011.02048,782.0635199999999,27.999999999999996,Debit Card
ORD0736,2025-07-07,July,7,CUST0011,Karnataka,Retail Store,Furniture,Desk,1,22448.4,0.1,22448.4,2244.84,20203.56,13738.420800000002,6465.1392,31.999999999999996,Credit Card
ORD0737,2025-03-26,March,3,CUST0187,Delhi,Marketplace,Clothing,Formal Shirt,4,591.69,0.25,2366.76,591.69,1775.0700000000002,976.2885000000001,798.7815,45.0,Cash
ORD0738,2025-01-30,January,1,CUST0281,Maharashtra,Online,Furniture,Bookshelf,1,24079.4,0.05,24079.4,1203.97,22875.43,15555.292400000002,7320.137599999998,31.99999999999999,Debit Card
ORD0739,2025-08-03,August,8,CUST0170,Karnataka,Online,Office Supplies,Notebook,2,1144.7,0.1,2289.4,228.94000000000003,2060.46,1195.0667999999998,865.3932000000002,42.00000000000001,Debit Card
ORD0740,2025-08-17,August,8,CUST0026,Tamil Nadu,Online,Office Supplies,Printer Paper,1,659.25,0.2,659.25,131.85,527.4,305.89199999999994,221.50800000000004,42.00000000000001,Cash
ORD0741,2025-06-26,June,6,CUST0161,Karnataka,Online,Furniture,Bookshelf,5,8311.76,0.2,41558.8,8311.76,33247.04,22607.987200000003,10639.052799999998,31.99999999999999,Credit Card
ORD0742,2025-08-30,August,8,CUST0154,Madhya Pradesh,Online,Beauty,Shampoo,6,3208.7,0.15,19252.199999999997,2887.8299999999995,16364.369999999997,8509.472399999999,7854.897599999998,48.0,UPI
ORD0743,2025-05-14,May,5,CUST0072,Telangana,Online,Grocery,Coffee,2,568.8,0.15,1137.6,170.64,966.9599999999999,696.2112,270.74879999999996,27.999999999999996,Credit Card
ORD0744,2025-03-11,March,3,CUST0140,Maharashtra,Retail Store,Grocery,Biscuits,6,582.68,0.1,3496.08,349.608,3146.4719999999998,2265.4598399999995,881.0121600000002,28.000000000000007,Credit Card
ORD0745,2025-03-30,March,3,CUST0251,West Bengal,Marketplace,Beauty,Perfume,5,1674.68,0.2,8373.4,1674.68,6698.719999999999,3483.3343999999997,3215.3855999999996,48.0,Credit Card
ORD0746,2025-09-26,September,9,CUST0131,Telangana,Marketplace,Furniture,Office Chair,3,23483.55,0.05,70450.65,3522.5325,66928.1175,45511.1199,21416.997599999995,31.999999999999996,Debit Card
ORD0747,2025-11-19,November,11,CUST0139,West Bengal,Retail Store,Furniture,Table,7,9394.95,0.3,65764.65000000001,19729.395,46035.255000000005,31303.973400000006,14731.281599999998,31.999999999999996,Net Banking
ORD0748,2025-05-09,May,5,CUST0297,Delhi,Online,Office Supplies,File Folder,4,1574.8,0.25,6299.2,1574.8,4724.4,2740.1519999999996,1984.248,42.00000000000001,Debit Card
ORD0749,2025-12-22,December,12,CUST0143,Telangana,Online,Office Supplies,Pen Set,7,2021.29,0.2,14149.029999999999,2829.806,11319.223999999998,6565.149919999999,4754.074079999999,42.0,Credit Card
ORD0750,2025-07-11,July,7,CUST0031,Maharashtra,Retail Store,Office Supplies,File Folder,2,745.26,0.3,1490.52,447.156,1043.364,605.15112,438.21288000000004,42.00000000000001,Debit Card
ORD0751,2025-11-30,November,11,CUST0294,Karnataka,Online,Electronics,Laptop,1,14931.5,0.15,14931.5,2239.725,12691.775,9899.5845,2792.190499999999,21.999999999999993,UPI
ORD0752,2025-10-10,October,10,CUST0028,Madhya Pradesh,Marketplace,Furniture,Bookshelf,3,11645.41,0.2,34936.229999999996,6987.245999999999,27948.983999999997,19005.309119999998,8943.674879999999,32.0,Credit Card
ORD0753,2025-09-01,September,9,CUST0214,Karnataka,Retail Store,Office Supplies,File Folder,4,2052.9,0.05,8211.6,410.58000000000004,7801.02,4524.5916,3276.4284000000007,42.00000000000001,UPI
ORD0754,2025-03-26,March,3,CUST0216,Madhya Pradesh,Marketplace,Office Supplies,File Folder,5,219.66,0.05,1098.3,54.915,1043.385,605.1632999999999,438.22170000000006,42.00000000000001,Debit Card
ORD0755,2025-08-08,August,8,CUST0105,Maharashtra,Retail Store,Clothing,Formal Shirt,7,3264.47,0.05,22851.289999999997,1142.5645,21708.725499999997,11939.799024999998,9768.926474999998,45.0,Net Banking
ORD0756,2025-02-27,February,2,CUST0255,Rajasthan,Retail Store,Beauty,Face Wash,4,1988.65,0.1,7954.6,795.46,7159.14,3722.7528,3436.3872,48.0,Credit Card
ORD0757,2025-05-01,May,5,CUST0001,Maharashtra,Online,Furniture,Cabinet,6,9777.46,0.2,58664.759999999995,11732.952,46931.808,31913.62944,15018.178559999997,31.999999999999996,Debit Card
ORD0758,2025-02-17,February,2,CUST0261,Delhi,Retail Store,Electronics,Keyboard,1,62853.27,0.1,62853.27,6285.327,56567.943,44122.99554,12444.947459999996,21.999999999999993,UPI
ORD0759,2025-06-24,June,6,CUST0069,Tamil Nadu,Retail Store,Grocery,Rice,3,765.65,0.25,2296.95,574.2375,1722.7124999999999,1240.3529999999998,482.3595,28.000000000000004,Credit Card
ORD0760,2025-07-31,July,7,CUST0039,West Bengal,Retail Store,Clothing,Sneakers,2,1933.71,0.05,3867.42,193.371,3674.049,2020.7269500000002,1653.3220499999998,44.99999999999999,UPI
ORD0761,2025-06-27,June,6,CUST0292,Madhya Pradesh,Marketplace,Beauty,Sunscreen,4,1375.02,0.2,5500.08,1100.016,4400.064,2288.03328,2112.03072,48.00000000000001,UPI
ORD0762,2025-11-26,November,11,CUST0060,Karnataka,Marketplace,Furniture,Desk,1,11164.89,0.1,11164.89,1116.489,10048.401,6832.91268,3215.4883199999995,31.999999999999996,Credit Card
ORD0763,2025-01-29,January,1,CUST0277,Madhya Pradesh,Marketplace,Beauty,Face Wash,6,2118.36,0.0,12710.16,0.0,12710.16,6609.2832,6100.8768,48.0,Debit Card
ORD0764,2025-07-05,July,7,CUST0077,Delhi,Marketplace,Grocery,Rice,5,503.32,0.2,2516.6,503.32,2013.28,1449.5616,563.7184,27.999999999999996,Credit Card
ORD0765,2025-03-14,March,3,CUST0120,Gujarat,Retail Store,Electronics,Monitor,5,49385.5,0.25,246927.5,61731.875,185195.625,144452.5875,40743.037500000006,22.000000000000004,UPI
ORD0766,2025-07-15,July,7,CUST0218,Madhya Pradesh,Marketplace,Furniture,Bookshelf,2,19896.27,0.0,39792.54,0.0,39792.54,27058.927200000002,12733.612799999999,31.999999999999996,Credit Card
ORD0767,2025-01-16,January,1,CUST0228,Madhya Pradesh,Online,Grocery,Biscuits,4,393.27,0.15,1573.08,235.962,1337.118,962.7249599999999,374.39304000000004,28.000000000000004,Cash
ORD0768,2025-06-02,June,6,CUST0259,Uttar Pradesh,Retail Store,Furniture,Office Chair,1,18459.16,0.0,18459.16,0.0,18459.16,12552.2288,5906.931199999999,31.999999999999996,UPI
ORD0769,2025-04-11,April,4,CUST0026,West Bengal,Retail Store,Grocery,Cooking Oil,5,903.29,0.0,4516.45,0.0,4516.45,3251.8439999999996,1264.6060000000002,28.000000000000007,Credit Card
ORD0770,2025-01-31,January,1,CUST0232,Uttar Pradesh,Retail Store,Office Supplies,File Folder,7,776.31,0.05,5434.17,271.7085,5162.4615,2994.22767,2168.23383,42.0,Debit Card
ORD0771,2025-01-25,January,1,CUST0282,West Bengal,Marketplace,Office Supplies,Stapler,4,1407.58,0.05,5630.32,281.516,5348.804,3102.3063199999997,2246.4976800000004,42.00000000000001,Credit Card
ORD0772,2025-03-27,March,3,CUST0267,Madhya Pradesh,Marketplace,Office Supplies,Stapler,6,372.75,0.0,2236.5,0.0,2236.5,1297.1699999999998,939.3300000000002,42.00000000000001,Debit Card
ORD0773,2025-01-15,January,1,CUST0107,Telangana,Retail Store,Office Supplies,Stapler,5,581.71,0.25,2908.55,727.1375,2181.4125000000004,1265.21925,916.1932500000003,42.00000000000001,Cash
ORD0774,2025-08-02,August,8,CUST0194,Tamil Nadu,Online,Furniture,Bookshelf,6,16841.56,0.2,101049.36000000002,20209.872000000003,80839.48800000001,54970.85184000001,25868.636160000002,31.999999999999996,Net Banking
ORD0775,2025-10-01,October,10,CUST0191,Maharashtra,Online,Grocery,Tea,2,81.59,0.1,163.18,16.318,146.862,105.74064,41.121359999999996,27.999999999999996,Debit Card
ORD0776,2025-10-22,October,10,CUST0048,Rajasthan,Online,Electronics,Monitor,5,50500.81,0.3,252504.05,75751.215,176752.835,137867.2113,38885.6237,22.0,Cash
ORD0777,2025-11-02,November,11,CUST0009,West Bengal,Marketplace,Beauty,Moisturizer,5,1040.39,0.1,5201.950000000001,520.195,4681.755000000001,2434.5126000000005,2247.2424000000005,48.00000000000001,Net Banking
ORD0778,2025-05-29,May,5,CUST0043,Delhi,Retail Store,Furniture,Bookshelf,2,3688.58,0.15,7377.16,1106.5739999999998,6270.586,4263.99848,2006.58752,32.0,Cash
ORD0779,2025-04-10,April,4,CUST0135,Madhya Pradesh,Retail Store,Clothing,Jacket,5,2324.12,0.15,11620.599999999999,1743.0899999999997,9877.509999999998,5432.630499999999,4444.879499999999,44.99999999999999,Debit Card
ORD0780,2025-12-04,December,12,CUST0203,Rajasthan,Retail Store,Beauty,Face Wash,6,2783.06,0.25,16698.36,4174.59,12523.77,6512.3604000000005,6011.4096,48.0,Credit Card
ORD0781,2025-02-13,February,2,CUST0199,Karnataka,Online,Clothing,Jeans,1,5752.85,0.15,5752.85,862.9275,4889.922500000001,2689.4573750000004,2200.465125,44.99999999999999,Debit Card
ORD0782,2025-08-22,August,8,CUST0210,Delhi,Retail Store,Office Supplies,File Folder,4,2374.86,0.05,9499.44,474.97200000000004,9024.468,5234.1914400000005,3790.2765600000002,42.0,Net Banking
ORD0783,2025-04-10,April,4,CUST0103,Telangana,Online,Beauty,Sunscreen,1,2850.46,0.05,2850.46,142.523,2707.937,1408.12724,1299.8097599999999,48.0,Credit Card
ORD0784,2025-01-07,January,1,CUST0053,Delhi,Retail Store,Clothing,Sneakers,7,2516.97,0.0,17618.789999999997,0.0,17618.789999999997,9690.334499999999,7928.455499999998,44.99999999999999,Credit Card
ORD0785,2025-12-30,December,12,CUST0223,Telangana,Retail Store,Electronics,Monitor,7,36117.01,0.0,252819.07,0.0,252819.07,197198.8746,55620.1954,21.999999999999996,Debit Card
ORD0786,2025-08-28,August,8,CUST0189,Karnataka,Retail Store,Clothing,Jeans,3,2807.15,0.1,8421.45,842.1450000000001,7579.305,4168.61775,3410.68725,44.99999999999999,Credit Card
ORD0787,2025-02-27,February,2,CUST0234,West Bengal,Retail Store,Electronics,Monitor,3,42582.82,0.05,127748.45999999999,6387.423,121361.037,94661.60886000001,26699.42813999999,21.999999999999993,UPI
ORD0788,2025-02-08,February,2,CUST0255,Gujarat,Marketplace,Office Supplies,Notebook,2,1060.79,0.1,2121.58,212.15800000000002,1909.422,1107.4647599999998,801.9572400000002,42.00000000000001,Credit Card
ORD0789,2025-12-05,December,12,CUST0258,Rajasthan,Retail Store,Grocery,Biscuits,6,230.1,0.3,1380.6,414.17999999999995,966.42,695.8223999999999,270.59760000000006,28.000000000000007,Debit Card
ORD0790,2025-08-09,August,8,CUST0225,Telangana,Retail Store,Office Supplies,Stapler,6,1710.08,0.15,10260.48,1539.072,8721.408,5058.4166399999995,3662.99136,42.00000000000001,Net Banking
ORD0791,2025-09-03,September,9,CUST0104,Maharashtra,Marketplace,Clothing,T-Shirt,1,5140.24,0.05,5140.24,257.012,4883.228,2685.7754000000004,2197.4525999999996,44.99999999999999,Debit Card
ORD0792,2025-10-16,October,10,CUST0298,Delhi,Online,Grocery,Biscuits,5,167.87,0.1,839.35,83.935,755.415,543.8987999999999,211.51620000000003,28.000000000000004,Credit Card
ORD0793,2025-07-18,July,7,CUST0252,Karnataka,Retail Store,Beauty,Shampoo,6,3064.72,0.25,18388.32,4597.08,13791.24,7171.4448,6619.7952,48.0,Debit Card
ORD0794,2025-06-25,June,6,CUST0219,Tamil Nadu,Retail Store,Office Supplies,Stapler,3,1966.98,0.1,5900.9400000000005,590.094,5310.8460000000005,3080.29068,2230.5553200000004,42.00000000000001,UPI
ORD0795,2025-06-10,June,6,CUST0289,Madhya Pradesh,Online,Grocery,Coffee,4,887.69,0.1,3550.76,355.076,3195.684,2300.89248,894.7915200000002,28.000000000000004,Net Banking
ORD0796,2025-07-05,July,7,CUST0121,Madhya Pradesh,Online,Beauty,Shampoo,5,296.69,0.15,1483.45,222.5175,1260.9325000000001,655.6849000000001,605.2476,48.0,UPI
ORD0797,2025-08-21,August,8,CUST0177,West Bengal,Marketplace,Office Supplies,Stapler,3,1220.04,0.0,3660.12,0.0,3660.12,2122.8696,1537.2504,42.0,Net Banking
ORD0798,2025-08-06,August,8,CUST0118,Uttar Pradesh,Online,Grocery,Tea,7,194.56,0.1,1361.92,136.192,1225.728,882.52416,343.20384,27.999999999999996,Debit Card
ORD0799,2025-11-29,November,11,CUST0080,Karnataka,Retail Store,Clothing,Formal Shirt,7,3994.85,0.2,27963.95,5592.790000000001,22371.16,12304.138,10067.021999999999,44.99999999999999,Debit Card
ORD0800,2025-08-13,August,8,CUST0007,Karnataka,Marketplace,Furniture,Desk,5,24985.07,0.05,124925.35,6246.267500000001,118679.0825,80701.7761,37977.3064,32.0,Credit Card
ORD0801,2025-08-20,August,8,CUST0292,West Bengal,Online,Electronics,Smartphone,1,60419.19,0.1,60419.19,6041.919000000001,54377.271,42414.27138,11962.999620000002,22.000000000000004,Net Banking
ORD0802,2025-04-03,April,4,CUST0232,Madhya Pradesh,Retail Store,Furniture,Table,4,20518.06,0.15,82072.24,12310.836000000001,69761.40400000001,47437.75472000001,22323.649279999998,31.999999999999996,Net Banking
ORD0803,2025-07-20,July,7,CUST0109,Gujarat,Retail Store,Grocery,Biscuits,3,654.64,0.15,1963.92,294.588,1669.332,1201.91904,467.4129600000001,28.000000000000004,Net Banking
ORD0804,2025-05-21,May,5,CUST0067,Karnataka,Online,Clothing,Jeans,3,653.13,0.05,1959.3899999999999,97.9695,1861.4205,1023.781275,837.6392249999999,44.99999999999999,UPI
ORD0805,2025-02-21,February,2,CUST0238,Tamil Nadu,Marketplace,Office Supplies,Stapler,1,1764.16,0.3,1764.16,529.248,1234.912,716.24896,518.66304,42.0,Credit Card
ORD0806,2025-03-05,March,3,CUST0145,Maharashtra,Retail Store,Office Supplies,File Folder,6,588.43,0.25,3530.58,882.645,2647.935,1535.8022999999998,1112.1327,42.00000000000001,Net Banking
ORD0807,2025-04-15,April,4,CUST0079,West Bengal,Marketplace,Clothing,Jeans,2,1645.53,0.05,3291.06,164.553,3126.507,1719.57885,1406.92815,44.99999999999999,Cash
ORD0808,2025-04-06,April,4,CUST0122,Uttar Pradesh,Marketplace,Electronics,Smartphone,7,51430.26,0.1,360011.82,36001.182,324010.63800000004,252728.29764000003,71282.34036,21.999999999999996,UPI
ORD0809,2025-11-14,November,11,CUST0244,Rajasthan,Marketplace,Beauty,Moisturizer,2,1477.91,0.2,2955.82,591.1640000000001,2364.656,1229.62112,1135.03488,48.0,Credit Card
ORD0810,2025-07-03,July,7,CUST0133,Karnataka,Online,Electronics,Smartphone,4,12305.4,0.15,49221.6,7383.24,41838.36,32633.9208,9204.4392,22.0,Debit Card
ORD0811,2025-08-09,August,8,CUST0276,Maharashtra,Retail Store,Grocery,Coffee,6,870.7,0.05,5224.200000000001,261.21000000000004,4962.990000000001,3573.3528000000006,1389.6372000000001,27.999999999999996,Credit Card
ORD0812,2025-06-11,June,6,CUST0054,Delhi,Retail Store,Office Supplies,Printer Paper,6,1262.11,0.0,7572.66,0.0,7572.66,4392.1428,3180.5172000000002,42.00000000000001,UPI
ORD0813,2025-11-14,November,11,CUST0212,Delhi,Online,Grocery,Tea,7,121.85,0.15,852.9499999999999,127.94249999999998,725.0074999999999,522.0053999999999,203.00210000000004,28.000000000000007,Cash
ORD0814,2025-06-07,June,6,CUST0045,Madhya Pradesh,Marketplace,Electronics,Smartphone,3,23278.69,0.2,69836.06999999999,13967.214,55868.85599999999,43577.70767999999,12291.14832,22.000000000000004,Debit Card
ORD0815,2025-12-24,December,12,CUST0145,Tamil Nadu,Retail Store,Grocery,Tea,3,679.12,0.15,2037.3600000000001,305.604,1731.756,1246.86432,484.8916800000002,28.000000000000007,Net Banking
ORD0816,2025-02-09,February,2,CUST0083,Rajasthan,Retail Store,Office Supplies,Stapler,3,1257.98,0.15,3773.94,566.091,3207.849,1860.55242,1347.2965800000002,42.00000000000001,Debit Card
ORD0817,2025-10-22,October,10,CUST0129,Madhya Pradesh,Online,Electronics,Keyboard,1,42416.19,0.05,42416.19,2120.8095000000003,40295.3805,31430.39679,8864.98371,22.0,Cash
ORD0818,2025-01-24,January,1,CUST0094,Karnataka,Online,Electronics,Smartphone,7,20641.43,0.2,144490.01,28898.002000000004,115592.008,90161.76624,25430.241760000004,22.000000000000004,Debit Card
ORD0819,2025-11-25,November,11,CUST0141,Karnataka,Marketplace,Clothing,Jeans,3,4941.94,0.2,14825.82,2965.164,11860.655999999999,6523.3608,5337.295199999999,44.99999999999999,Net Banking
ORD0820,2025-12-10,December,12,CUST0128,Delhi,Marketplace,Electronics,Laptop,4,9736.1,0.0,38944.4,0.0,38944.4,30376.632,8567.768,22.0,Debit Card
ORD0821,2025-02-03,February,2,CUST0077,Gujarat,Online,Clothing,Formal Shirt,3,3094.34,0.3,9283.02,2784.906,6498.1140000000005,3573.9627000000005,2924.1513,44.99999999999999,Cash
ORD0822,2025-05-04,May,5,CUST0297,Tamil Nadu,Retail Store,Office Supplies,File Folder,7,976.88,0.2,6838.16,1367.632,5470.528,3172.90624,2297.6217600000004,42.00000000000001,Credit Card
ORD0823,2025-03-12,March,3,CUST0194,Maharashtra,Retail Store,Electronics,Laptop,7,57474.1,0.1,402318.7,40231.87,362086.83,282427.72740000003,79659.10259999998,21.999999999999993,UPI
ORD0824,2025-06-14,June,6,CUST0225,Madhya Pradesh,Marketplace,Beauty,Shampoo,4,1912.77,0.3,7651.08,2295.324,5355.755999999999,2784.9931199999996,2570.7628799999998,48.00000000000001,Credit Card
ORD0825,2025-04-02,April,4,CUST0052,Maharashtra,Retail Store,Office Supplies,Notebook,1,861.49,0.1,861.49,86.149,775.341,449.69777999999997,325.64322000000004,42.00000000000001,Debit Card
